0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1647617,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,1647617,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,1647617,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,1647617,0,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,1647617,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,1647617,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,1647617,0,2047775,0,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,1647617,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,1647617,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,0,0,0,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,1647617,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,1647617,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,0,0,0,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047775,2047775,2047775,2047775,2047775,0,0,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,0,2047775,0,2047775,1647617,1647617,1647617,2047775,2047775,2047775,0,2047775,2047775,2047775,2047775,2047775,0,0
